field,field_group,description,source_path,baseline_id
qa_et0_v31_yr_raw_all_touched_valid_pixel_count_if_center_empty,Core oasis identity and area, [previous_baseline diagnostic; not current extraction rule],derived_source_table,analysis_release_3437
et0_v31_yr_sd_raw_valid_pixel_count,Global Aridity/ET0 v3.1,Current baseline ET0-SD valid intersecting-cell count under true polygon-cell overlap area weighting.,derived_source_table,analysis_release_3437
et0_v31_yr_sd_raw_area_weighted_mean_raw,Global Aridity/ET0 v3.1,"Area-weighted mean of cell-level ET0 annual-average SD; descriptive only, not propagated aggregate uncertainty.",derived_source_table,analysis_release_3437
qa_et0_v31_yr_sd_raw_center_pixel_count_zero,Core oasis identity and area, [previous_baseline diagnostic; not current extraction rule],derived_source_table,analysis_release_3437
qa_et0_v31_yr_sd_raw_all_touched_valid_pixel_count_if_center_empty,Core oasis identity and area, [previous_baseline diagnostic; not current extraction rule],derived_source_table,analysis_release_3437
ai_scaled,Global Aridity Index v3.1,Current Aridity Index: AI_scaled = AI_raw * 0.0001 using true polygon-cell overlap area weighting.,derived_source_table,analysis_release_3437
ever_water_area_m2,JRC Global Surface Water v1.4,,derived_source_table,analysis_release_3437
permanent_water_area_m2,JRC Global Surface Water v1.4,,derived_source_table,analysis_release_3437
seasonal_water_area_m2,JRC Global Surface Water v1.4,,derived_source_table,analysis_release_3437
pixel_area_m2,Core oasis identity and area,,derived_source_table,analysis_release_3437
ever_water_fraction,JRC Global Surface Water v1.4,,derived_source_table,analysis_release_3437
permanent_water_fraction,JRC Global Surface Water v1.4,,derived_source_table,analysis_release_3437
seasonal_water_fraction,JRC Global Surface Water v1.4,,derived_source_table,analysis_release_3437
occurrence_area_weighted_pct,Core oasis identity and area,,derived_source_table,analysis_release_3437
seasonality_area_weighted_months,Core oasis identity and area,,derived_source_table,analysis_release_3437
recurrence_area_weighted_pct,Core oasis identity and area,,derived_source_table,analysis_release_3437
_merge,Core oasis identity and area,,derived_source_table,analysis_release_3437
jrc_join_missing,JRC Global Surface Water v1.4,True when the module source table did not join to the historical source inventory.,derived_source_table,analysis_release_3437
gdp2020_total_analysis_2017_int_usd,Kummu gridded GDP v4 2020 and derived current economic exposure,,derived_source_table,analysis_release_3437
gdp2020_pc_ppp2021_int_usd_area_mean,Kummu gridded GDP v4 2020 and derived current economic exposure,,derived_source_table,analysis_release_3437
gdp2020_total_analysis_per_ghsl_pop2020,Kummu gridded GDP v4 2020 and derived current economic exposure,,derived_source_table,analysis_release_3437
gdp2020_total_analysis_fill_flag,Kummu gridded GDP v4 2020 and derived current economic exposure,,derived_source_table,analysis_release_3437
gdp2020_total_analysis_was_filled,Kummu gridded GDP v4 2020 and derived current economic exposure,,derived_source_table,analysis_release_3437
viirs2020_avg_masked_rad_mean,VIIRS 2020 night-time lights,,derived_source_table,analysis_release_3437
viirs2020_avg_masked_rad_median,VIIRS 2020 night-time lights,,derived_source_table,analysis_release_3437
viirs2020_avg_masked_rad_p90,VIIRS 2020 night-time lights,,derived_source_table,analysis_release_3437
viirs2020_lit_area_fraction,VIIRS 2020 night-time lights,,derived_source_table,analysis_release_3437
viirs2020_sum_proxy_rad_km2,VIIRS 2020 night-time lights,,derived_source_table,analysis_release_3437
qa_viirs2020_lit_fraction_zero,Core oasis identity and area,,derived_source_table,analysis_release_3437
viirs_qc_tier,VIIRS 2020 night-time lights,,derived_source_table,analysis_release_3437
gdp_viirs_join_missing,Kummu gridded GDP v4 2020 and derived current economic exposure,True when the module source table did not join to the historical source inventory.,derived_source_table,analysis_release_3437
terraclimate_ppt_1991_2020_mean_annual_mm,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_ppt_1991_2020_mean_annual_mm_std,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_ppt_1991_2020_mean_annual_mm_min,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_ppt_1991_2020_mean_annual_mm_max,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_ppt_1991_2020_mean_annual_mm_valid_years,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_pet_1991_2020_mean_annual_mm,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_pet_1991_2020_mean_annual_mm_std,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_pet_1991_2020_mean_annual_mm_min,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_pet_1991_2020_mean_annual_mm_max,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_pet_1991_2020_mean_annual_mm_valid_years,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_aet_1991_2020_mean_annual_mm,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_aet_1991_2020_mean_annual_mm_std,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_aet_1991_2020_mean_annual_mm_min,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_aet_1991_2020_mean_annual_mm_max,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_aet_1991_2020_mean_annual_mm_valid_years,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_def_1991_2020_mean_annual_mm,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_def_1991_2020_mean_annual_mm_std,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_def_1991_2020_mean_annual_mm_min,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_def_1991_2020_mean_annual_mm_max,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_def_1991_2020_mean_annual_mm_valid_years,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_soil_1991_2020_mean_monthly_mm,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_soil_1991_2020_mean_monthly_mm_std,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_soil_1991_2020_mean_monthly_mm_min,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_soil_1991_2020_mean_monthly_mm_max,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_soil_1991_2020_mean_monthly_mm_valid_years,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_ppt_minus_pet_1991_2020_mean_annual_mm,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
terraclimate_ppt_minus_aet_1991_2020_mean_annual_mm,TerraClimate 1991-2020 climatology,,provider_metadata,analysis_release_3437
qa_any_terraclimate_missing,Core oasis identity and area,,derived_source_table,analysis_release_3437
qa_any_terraclimate_incomplete_years,Core oasis identity and area,,derived_source_table,analysis_release_3437
qa_any_terraclimate_missing_or_incomplete,Core oasis identity and area,,derived_source_table,analysis_release_3437
qa_any_terraclimate_physical_negative,Core oasis identity and area,,derived_source_table,analysis_release_3437
terraclimate_join_missing,TerraClimate 1991-2020 climatology,True when the module source table did not join to the historical source inventory.,provider_metadata,analysis_release_3437
utci_valid_year_count,ERA5-HEAT UTCI 1991-2020 exposure,,derived_source_table| derived_source_table,analysis_release_3437
utci_mean_annual_days_max_ge_32c,ERA5-HEAT UTCI 1991-2020 exposure,,derived_source_table| derived_source_table,analysis_release_3437
utci_mean_annual_days_max_ge_38c,ERA5-HEAT UTCI 1991-2020 exposure,,derived_source_table| derived_source_table,analysis_release_3437
utci_mean_annual_days_max_ge_46c,ERA5-HEAT UTCI 1991-2020 exposure,,derived_source_table| derived_source_table,analysis_release_3437
utci_mean_annual_days_min_le_minus13c,ERA5-HEAT UTCI 1991-2020 exposure,,derived_source_table| derived_source_table,analysis_release_3437
utci_mean_annual_days_min_le_minus27c,ERA5-HEAT UTCI 1991-2020 exposure,,derived_source_table| derived_source_table,analysis_release_3437
utci_mean_annual_days_min_le_minus40c,ERA5-HEAT UTCI 1991-2020 exposure,,derived_source_table| derived_source_table,analysis_release_3437
utci_join_missing,ERA5-HEAT UTCI 1991-2020 exposure,True when the module source table did not join to the historical source inventory.,derived_source_table| derived_source_table,analysis_release_3437
nex_row_count,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_core_all_null_row_count,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_fallback_row_count,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_unresolved_null_row_count,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_model_count_effective_min,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_model_count_effective_max,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_scenario_window_count,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_stat_method_set,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp245_2041_2070_tasmax_abs_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp245_2041_2070_tasmin_abs_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp245_2041_2070_pr_abs_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp245_2041_2070_tasmax_delta_1995_2014_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp245_2041_2070_tasmin_delta_1995_2014_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp245_2041_2070_pr_delta_1995_2014_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp245_2071_2099_tasmax_abs_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp245_2071_2099_tasmin_abs_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp245_2071_2099_pr_abs_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp245_2071_2099_tasmax_delta_1995_2014_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp245_2071_2099_tasmin_delta_1995_2014_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp245_2071_2099_pr_delta_1995_2014_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp585_2041_2070_tasmax_abs_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp585_2041_2070_tasmin_abs_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp585_2041_2070_pr_abs_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp585_2041_2070_tasmax_delta_1995_2014_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp585_2041_2070_tasmin_delta_1995_2014_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp585_2041_2070_pr_delta_1995_2014_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp585_2071_2099_tasmax_abs_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp585_2071_2099_tasmin_abs_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp585_2071_2099_pr_abs_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp585_2071_2099_tasmax_delta_1995_2014_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp585_2071_2099_tasmin_delta_1995_2014_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_ssp585_2071_2099_pr_delta_1995_2014_median,NEX-GDDP-CMIP6 future background climate,,provider_metadata,analysis_release_3437
nex_join_missing,NEX-GDDP-CMIP6 future background climate,True when the module source table did not join to the historical source inventory.,provider_metadata,analysis_release_3437
pop_ssp2_2050,WorldPop FuturePop SSP2/SSP5 exposure and coverage QA,,provider_metadata,analysis_release_3437
pop_ssp2_2080,WorldPop FuturePop SSP2/SSP5 exposure and coverage QA,,provider_metadata,analysis_release_3437
pop_ssp5_2050,WorldPop FuturePop SSP2/SSP5 exposure and coverage QA,,provider_metadata,analysis_release_3437
pop_ssp5_2080,WorldPop FuturePop SSP2/SSP5 exposure and coverage QA,,provider_metadata,analysis_release_3437
pop_ssp2_2050_valid_coverage_ratio,WorldPop FuturePop SSP2/SSP5 exposure and coverage QA,,provider_metadata,analysis_release_3437
pop_ssp2_2080_valid_coverage_ratio,WorldPop FuturePop SSP2/SSP5 exposure and coverage QA,,provider_metadata,analysis_release_3437
pop_ssp5_2050_valid_coverage_ratio,WorldPop FuturePop SSP2/SSP5 exposure and coverage QA,,provider_metadata,analysis_release_3437
pop_ssp5_2080_valid_coverage_ratio,WorldPop FuturePop SSP2/SSP5 exposure and coverage QA,,provider_metadata,analysis_release_3437
worldpop_min_valid_coverage_ratio,WorldPop FuturePop SSP2/SSP5 exposure and coverage QA,,provider_metadata,analysis_release_3437
qa_any_worldpop_no_valid_pixels,Core oasis identity and area,,derived_source_table,analysis_release_3437
qa_any_worldpop_low_valid_coverage_095,Core oasis identity and area,,derived_source_table,analysis_release_3437
qa_any_worldpop_below_099_coverage,Core oasis identity and area,,derived_source_table,analysis_release_3437
futurepop_join_missing,WorldPop FuturePop SSP2/SSP5 exposure and coverage QA,True when the module source table did not join to the historical source inventory.,provider_metadata,analysis_release_3437
futurepop_coverage_gt0,WorldPop FuturePop SSP2/SSP5 exposure and coverage QA,,provider_metadata,analysis_release_3437
futurepop_coverage_ge025,WorldPop FuturePop SSP2/SSP5 exposure and coverage QA,,provider_metadata,analysis_release_3437
futurepop_coverage_ge050,WorldPop FuturePop SSP2/SSP5 exposure and coverage QA,,provider_metadata,analysis_release_3437
futurepop_coverage_ge095,WorldPop FuturePop SSP2/SSP5 exposure and coverage QA,,provider_metadata,analysis_release_3437
data_baseline_id,Versioned AI/ET0 true-overlap baseline,Versioned data baseline identifier bound to every row.,derived_source_table,analysis_release_3437
ai_et0_extraction_method,Versioned AI/ET0 true-overlap baseline,exactextract 0.3.0 exact nonzero coverage fraction multiplied by spherical cell area (m2).,derived_source_table,analysis_release_3437
ai_et0_geometry_repaired,Versioned AI/ET0 true-overlap baseline,Whether invalid source geometry required structure-preserving make_valid before extraction.,derived_source_table,analysis_release_3437
ai_et0_geometry_repair_method,Versioned AI/ET0 true-overlap baseline,Geometry repair method; no coordinate simplification.,derived_source_table,analysis_release_3437
ai_true_overlap_valid_cell_count,Versioned AI/ET0 true-overlap baseline,AI valid grid cells with nonzero polygon overlap.,derived_source_table,analysis_release_3437
ai_true_overlap_area_m2,Versioned AI/ET0 true-overlap baseline,AI valid polygon-cell intersection area in square metres.,derived_source_table,analysis_release_3437
ai_true_overlap_coverage_ratio,Versioned AI/ET0 true-overlap baseline,AI valid intersection area divided by polygon spherical area.,derived_source_table,analysis_release_3437
ai_true_overlap_status,Versioned AI/ET0 true-overlap baseline,AI true-overlap validity status.,derived_source_table,analysis_release_3437
ai_true_overlap_reason,Versioned AI/ET0 true-overlap baseline,AI true-overlap status reason.,derived_source_table,analysis_release_3437
et0_true_overlap_valid_cell_count,Versioned AI/ET0 true-overlap baseline,ET0 valid grid cells with nonzero polygon overlap.,derived_source_table,analysis_release_3437
et0_true_overlap_area_m2,Versioned AI/ET0 true-overlap baseline,ET0 valid polygon-cell intersection area in square metres.,derived_source_table,analysis_release_3437
et0_true_overlap_coverage_ratio,Versioned AI/ET0 true-overlap baseline,ET0 valid intersection area divided by polygon spherical area.,derived_source_table,analysis_release_3437
et0_true_overlap_status,Versioned AI/ET0 true-overlap baseline,ET0 true-overlap validity status.,derived_source_table,analysis_release_3437
et0_true_overlap_reason,Versioned AI/ET0 true-overlap baseline,ET0 true-overlap status reason.,derived_source_table,analysis_release_3437
et0_sd_true_overlap_valid_cell_count,Versioned AI/ET0 true-overlap baseline,ET0-SD valid grid cells with nonzero polygon overlap.,derived_source_table,analysis_release_3437
et0_sd_true_overlap_area_m2,Versioned AI/ET0 true-overlap baseline,ET0-SD valid polygon-cell intersection area in square metres.,derived_source_table,analysis_release_3437
et0_sd_true_overlap_coverage_ratio,Versioned AI/ET0 true-overlap baseline,ET0-SD valid intersection area divided by polygon spherical area.,derived_source_table,analysis_release_3437
et0_sd_true_overlap_status,Versioned AI/ET0 true-overlap baseline,ET0-SD true-overlap validity status.,derived_source_table,analysis_release_3437
et0_sd_true_overlap_reason,Versioned AI/ET0 true-overlap baseline,ET0-SD true-overlap status reason.,derived_source_table,analysis_release_3437
utci_denominator_method,A023 D15/D16 versioned baseline,"UTCI denominator method: 30 complete years for 3,434 oases or actual valid-year count for the nine D15 records.",derived_source_table,analysis_release_3437
utci_invalid_years,A023 D15/D16 versioned baseline,Semicolon-separated invalid UTCI years excluded from the oasis-specific denominator; blank for complete records.,derived_source_table,analysis_release_3437
futurepop_analysis_method,A023 D15/D16 versioned baseline,"FuturePop analysis method: polygon fractional aggregation for 3,186 oases or deterministic nearest valid source grid for 257 oases.",derived_source_table,analysis_release_3437
futurepop_analysis_valid,A023 D15/D16 versioned baseline,Boolean validity of the D16 unified FuturePop analysis value across four scenario-year combinations.,derived_source_table,analysis_release_3437
